type,name,request_count,median_response_time,average_response_time,min_response_time,max_response_time,average_content_size,rps,50%
GET,/d/092b2b8f-dec5-48c8-90ed-d91763bb0dcc,1,290.9324209999795,290.9324209999795,290.9324209999795,290.9324209999795,272.0,0.03263680133351433,290
GET,/d/0979aca4-a677-4557-abe2-9d810cb6e6ef,3,280.0,1247.144381333328,7.649631000276713,3452.8863799996543,191.0,0.09791040400054297,280
GET,/d/097f92f1-9f00-4dd8-bb5f-34eb9e4b177e,3,7,269.6078893335046,2.753861000201141,798.6906050000471,220.0,0.09791040400054297,7
GET,/d/09d6e069-bb11-4af1-81bd-b33ceb339fbf,2,120.0,243.21044300018002,118.96597000031761,367.45491600004243,209.0,0.06527360266702865,370
GET,/d/09dccc35-21d3-4eb8-831d-fe21a15f27d4,3,76,108.16840833331298,42.63652000008733,205.86765100006232,219.0,0.09791040400054297,76
GET,/d/09e115f0-d8f2-496d-b8f4-012f437faeea,1,5.855884000084188,5.855884000084188,5.855884000084188,5.855884000084188,214.0,0.03263680133351433,6
GET,/d/0a0f1556-048a-4ae4-84ab-3b84ec90b435,2,35,87.74114300013025,34.88191700034804,140.60036899991246,351.0,0.06527360266702865,140
GET,/d/0b177103-0dab-4735-ba4a-38ba8d00c891,4,3,14.797167750089102,2.5142340000456898,28.268319999824598,446.0,0.1305472053340573,25
GET,/d/0b2d53cf-53f8-4aa6-901f-2fc5f67fe1b1,1,614.617079999789,614.617079999789,614.617079999789,614.617079999789,237.0,0.03263680133351433,610
GET,/d/0b6a443d-dc45-467e-9f01-f4c3f1ff7941,3,75,74.64081500014193,3.48475500004497,145.78255700007503,421.0,0.09791040400054297,75
GET,/d/0bafb78f-1dc2-443b-a287-1cfce4f7815b,2,531.1223500002598,618.1793945002028,531.1223500002598,705.2364390001458,254.0,0.06527360266702865,710
GET,/d/0be51975-7dcd-4077-90a6-64fb32e4dad6,1,48.3849869997357,48.3849869997357,48.3849869997357,48.3849869997357,208.0,0.03263680133351433,48
GET,/d/0c712639-2036-46f5-97a1-edfadd5820b2,3,37,95.80811266672147,15.06235699980607,235.07094100023096,0.0,0.09791040400054297,37
GET,/d/0cc5d5da-9418-459f-be09-384c1c89ef32,3,40,44.46502366651354,1.7532379997646785,91.60643199993501,220.0,0.09791040400054297,40
GET,/d/0ceee720-360f-4b3d-aae2-f2c05d6fe1b1,1,140.93364999962432,140.93364999962432,140.93364999962432,140.93364999962432,398.0,0.03263680133351433,140
GET,/d/0dd27d93-bdae-443a-838a-cfbf61b58aa6,3,170.0,221.61745999998553,10.0462499999594,481.1641759997656,1300.0,0.09791040400054297,170
GET,/d/0dd624b6-ee3f-436b-96df-2ceec1256897,2,13.370300000133284,345.137571000123,13.370300000133284,676.9048420001127,0.0,0.06527360266702865,680
GET,/d/0e4ce460-15e2-47f5-b85e-8205f0c27d8c,4,160.0,142.62850274997163,12.244520999956876,216.8694060001144,0.0,0.1305472053340573,180
GET,/d/0f605a99-da50-4650-ab26-50592eccf089,5,59,167.35785860009855,3.3229320001737506,663.0118449998008,185.0,0.16318400666757163,59
GET,/d/0f7693ae-80d1-481e-bd9b-6fe69ef4d296,1,859.6686249998129,859.6686249998129,859.6686249998129,859.6686249998129,0.0,0.03263680133351433,860
GET,/d/0fb7e4ae-d106-4441-bf09-a43159d1a243,1,582.8847450002286,582.8847450002286,582.8847450002286,582.8847450002286,0.0,0.03263680133351433,580
GET,/d/0ff19f30-bdb8-4790-b37d-b880a2cd4ca8,4,50,198.3809770000562,46.023984999919776,533.4829260000333,0.0,0.1305472053340573,160
GET,/d/10153c57-b839-450d-80da-0817b27385f9,2,690.0,701.8969180001022,685.8642150000378,717.9296210001667,420.0,0.06527360266702865,720
GET,/d/10531e5c-11d9-4f3f-aba9-ffac8b2d889c,1,189.83435300015117,189.83435300015117,189.83435300015117,189.83435300015117,0.0,0.03263680133351433,190
GET,/d/10abfd1a-57fd-4c73-893e-8cecd0e12eeb,1,86.4179539998986,86.4179539998986,86.4179539998986,86.4179539998986,0.0,0.03263680133351433,86
GET,/d/11189bb9-6a71-4062-a8c0-62b7657e4897,1,188.43144200036477,188.43144200036477,188.43144200036477,188.43144200036477,458.0,0.03263680133351433,190
GET,/d/1165ae93-ce82-4c8b-b7a7-ce8931229d38,1,586.4702129997568,586.4702129997568,586.4702129997568,586.4702129997568,349.0,0.03263680133351433,590
GET,/d/1196f296-28a0-47f8-9ed9-abc950dd8f1d,2,2.3216099998535356,343.97788349997427,2.3216099998535356,685.634157000095,382.0,0.06527360266702865,690
GET,/d/11d0a872-153d-4691-a9aa-80193875fa8a,5,210.0,395.2551010001116,99.0094480002881,877.6882930001193,0.0,0.16318400666757163,210
GET,/d/122913c3-c0d8-44bd-a199-6437fb767efa,3,35,74.07451533345011,3.1261880003512488,184.15265400017233,181.0,0.09791040400054297,35
GET,/d/12742227-0110-438a-b9f9-6388c55a7d01,2,8,90.06656049996309,7.766057000026194,172.36706399989998,231.0,0.06527360266702865,170
GET,/d/129583c2-db2f-4f0d-bd49-81c4b89dd82a,1,706.6676370000096,706.6676370000096,706.6676370000096,706.6676370000096,0.0,0.03263680133351433,710
GET,/d/12b5d2e3-41d9-4268-b30a-358fa7a2b18b,1,18.029165999905672,18.029165999905672,18.029165999905672,18.029165999905672,415.0,0.03263680133351433,18
GET,/d/133d01df-f734-4fd6-9638-f4fb02091a61,3,3,223.13845233338725,1.9145020000905788,664.3533659998866,344.0,0.09791040400054297,3
GET,/d/133dc94b-ffe7-4b05-8848-2d3364af0ebc,2,2.139602999704948,13.25596949982355,2.139602999704948,24.372335999942152,474.0,0.06527360266702865,24
GET,/d/13b9feee-9ec2-44b1-b59a-ba1c9d2e911a,4,21,49.654954250058836,1.8079940000461647,130.2889270000378,501.0,0.1305472053340573,46
GET,/d/13f98705-9755-4814-b52d-c26321d6cda0,3,130.0,115.88240766650415,60.37235000030705,158.22780499956934,458.0,0.09791040400054297,130
GET,/d/14b891c2-03af-4b19-bc23-fcca18754d3e,2,2.130104000116262,2.8283825001835794,2.130104000116262,3.526661000250897,0.0,0.06527360266702865,4
GET,/d/14c44dfe-a422-4c86-967b-22af8d5fe94d,2,5,48.51380950003659,4.7396720001415815,92.28794699993159,254.0,0.06527360266702865,92
GET,/d/14e163e2-c761-49c5-b2a3-dcd355d21a14,3,45,139.4762656667202,34.40769100006946,339.39535299987256,201.0,0.09791040400054297,45
GET,/d/15648e80-60cd-4817-a6c4-1a439f525072,1,354.82430899992323,354.82430899992323,354.82430899992323,354.82430899992323,465.0,0.03263680133351433,350
GET,/d/157f286c-6840-4710-9136-ea8cdfdde923,3,240.0,269.3064256667033,68.29485200023555,499.7311189999891,418.0,0.09791040400054297,240
GET,/d/15c109a7-593c-40b3-ac4d-4d851448f700,1,1.9998500001747743,1.9998500001747743,1.9998500001747743,1.9998500001747743,0.0,0.03263680133351433,2
GET,/d/15eba057-c2e3-42dc-93e5-36ed78c46daa,2,4.334031999860599,111.33149599982062,4.334031999860599,218.32895999978064,162.0,0.06527360266702865,220
GET,/d/167d13b9-da87-4bba-a662-8e7fd0012842,4,3,174.00232274985683,2.03470099995684,570.5166059997282,0.0,0.1305472053340573,120
GET,/d/170329e4-1943-42b2-8f23-cbebc12f2a01,2,9,46.460006999950565,8.648925999750645,84.27108800015048,0.0,0.06527360266702865,84
GET,/d/1742870c-6835-4f65-9d82-f2d52f2ada14,4,7,10.715631750031207,2.321890000075655,21.20319499999823,351.0,0.1305472053340573,12
GET,/d/17494704-bbf5-4a81-a730-8a6dae223a96,1,682.5172579997343,682.5172579997343,682.5172579997343,682.5172579997343,255.0,0.03263680133351433,680
GET,/d/177cad4a-2f39-421b-b1b5-bed8797d1287,2,2.183045000037964,119.341790000135,2.183045000037964,236.50053500023205,386.0,0.06527360266702865,240
GET,/d/179a815d-f5e2-42d6-af56-52fb7ac77a36,1,113.66434699993988,113.66434699993988,113.66434699993988,113.66434699993988,475.0,0.03263680133351433,110
GET,/d/17bef044-ac0f-4c71-84ed-8f3c1c86159e,2,180.0,201.20473399992989,179.29047899997386,223.11898899988591,0.0,0.06527360266702865,220
GET,/d/1878ed67-1e83-4417-92e2-3ca6a69c9def,2,3,19.81533449975359,2.965690999644721,36.66497799986246,0.0,0.06527360266702865,37
GET,/d/18fa247f-48a4-4978-b5b2-98a00613f721,2,2,21.120257999882597,1.7108439997173264,40.52967200004787,0.0,0.06527360266702865,41
GET,/d/19383543-53e5-422c-9998-8e29d6f1a470,1,238.92585999965377,238.92585999965377,238.92585999965377,238.92585999965377,0.0,0.03263680133351433,240
GET,/d/19501b70-c2a5-41d6-96bf-64c47f8d9455,2,144.9517209998703,218.91709749979782,144.9517209998703,292.88247399972533,0.0,0.06527360266702865,290
GET,/d/1985e9f7-0416-465b-9a87-53ce2a3a7b07,2,26,30.781576499748553,25.87889299957169,35.684259999925416,477.0,0.06527360266702865,36
GET,/d/19d8f1dc-3ff1-4b0a-aa51-bfcbdf46943d,1,95.97175199996855,95.97175199996855,95.97175199996855,95.97175199996855,128.0,0.03263680133351433,96
GET,/d/1a02874f-cc3d-45d4-9364-35ff6c2816f2,1,2.29276599975492,2.29276599975492,2.29276599975492,2.29276599975492,0.0,0.03263680133351433,2
GET,/d/1a08b032-b5dc-4835-a9b4-57a1663f1add,4,77,134.36554124996292,25.98896399967998,299.5152089997646,0.0,0.1305472053340573,140
GET,/d/1af7e31b-b4c2-4ed2-b838-63d799d5ccf4,2,99.39832800000659,173.94000500007678,99.39832800000659,248.48168200014698,176.0,0.06527360266702865,250
GET,/d/1b1cbc55-612f-46ac-ba64-70c7370e4e45,4,12,158.21271975005402,1.9310550001137017,554.0685870000743,219.0,0.1305472053340573,65
GET,/d/1b644a2b-aecf-46cd-bb05-fe15181c3fd9,4,28,42.71818149993578,2.4273509998238296,106.18289800004277,312.0,0.1305472053340573,34
GET,/d/1b940f49-c790-4be9-ad63-76782a8301ec,1,18.387453999821446,18.387453999821446,18.387453999821446,18.387453999821446,0.0,0.03263680133351433,18
GET,/d/1bb83ace-d2ee-4c47-ae77-a8c787aa662a,1,97.04717499971593,97.04717499971593,97.04717499971593,97.04717499971593,0.0,0.03263680133351433,97
GET,/d/1be8102e-65f4-4aa9-93d5-bbe96ab06dd5,2,4,6.9682539999575965,3.6071179997634317,10.329390000151761,176.0,0.06527360266702865,10
GET,/d/1c5e3169-9221-47ab-97c7-c5a3e42a0ac2,1,211.89101599975402,211.89101599975402,211.89101599975402,211.89101599975402,255.0,0.03263680133351433,210
GET,/d/1c77a532-0f8e-4cd8-954f-a3c46da10663,3,300.0,254.84154433327907,3.5867239998879086,456.18107499967664,0.0,0.09791040400054297,300
GET,/d/1c89727c-2c4a-48f5-b255-23d6444ba6cc,3,2.256308000141871,39.366224000180715,2.256308000141871,113.48310900029901,0.0,0.09791040400054297,2
GET,/d/1d1a78a7-6698-4193-947b-ecbe1a24b831,2,25,130.12141250010245,24.819393000143464,235.42343200006144,230.0,0.06527360266702865,240
GET,/d/1d4c3b72-686a-4179-a2cf-db2a3325612b,3,150.0,287.63035066670756,57.555282000066654,652.1074490001411,433.0,0.09791040400054297,150
GET,/d/1da7bc2e-7557-4194-933f-557afeed43ad,2,3,19.946916499975487,2.830686999914178,37.063146000036795,428.0,0.06527360266702865,37
GET,/d/1e480920-b99b-45fd-8607-000c898fd8ba,2,30,38.1657025000095,29.801485999996657,46.529919000022346,0.0,0.06527360266702865,47
GET,/d/1edc8ed9-475d-4efe-8ef5-62f28df5310a,1,131.61214699994161,131.61214699994161,131.61214699994161,131.61214699994161,217.0,0.03263680133351433,130
GET,/d/1f770eed-282d-4f9f-9335-310603759723,2,4.165293999903952,57.53062799999498,4.165293999903952,110.895962000086,439.0,0.06527360266702865,110
GET,/d/1fa9fb66-9b20-4129-9f9f-10209374cbc1,2,2,2.4485829997047404,1.9281219997537846,2.969043999655696,138.0,0.06527360266702865,3
GET,/d/1fc7abaf-1818-4d04-80c5-b040bd858777,3,200.0,222.00496666679706,5.345759000192629,464.8486490000323,700.0,0.09791040400054297,200
GET,/d/1fdc2b7d-feea-45a6-a305-28f909a47cbf,2,10.408520000055432,198.77699700009543,10.408520000055432,387.14547400013544,0.0,0.06527360266702865,390
GET,/d/200848ab-ec78-4f56-8587-0b6631b374b5,2,10.428564999983791,49.11221450015546,10.428564999983791,87.79586400032713,702.0,0.06527360266702865,88
GET,/d/20b2f11d-47b6-40f3-8ad7-b9b701821b74,2,29.201265000210697,55.38784550003584,29.201265000210697,81.57442599986098,218.0,0.06527360266702865,82
GET,/d/21905451-ce4b-4a78-a1bd-4befbde549a7,3,150.0,206.32471933352767,4.168716000094719,465.21531900043556,0.0,0.09791040400054297,150
GET,/d/21b11385-aacd-4477-b60c-81f5b3f7bcbc,5,4,14.364596000086749,1.6195610000977467,38.80737400004364,0.0,0.16318400666757163,4
GET,/d/21b64300-7d92-4060-ac18-1d8794723819,2,99.33987200020056,483.53715700000066,99.33987200020056,867.7344419998008,660.0,0.06527360266702865,870
GET,/d/220aa4e5-b281-4119-85c4-9298720a95f1,1,3.5004000001208624,3.5004000001208624,3.5004000001208624,3.5004000001208624,0.0,0.03263680133351433,4
GET,/d/225032bd-4905-4043-81ca-26c4952fe4d2,2,4.105369999706454,47.33906999967985,4.105369999706454,90.57276999965325,464.0,0.06527360266702865,91
GET,/d/225c48bb-fff6-4934-b84d-8e4d64d62b7f,5,160.0,187.2926714001551,2.077164000183984,584.1477650001252,340.0,0.16318400666757163,160
GET,/d/22853bc7-4c91-4696-9083-60fb28838519,1,6.313207999937731,6.313207999937731,6.313207999937731,6.313207999937731,217.0,0.03263680133351433,6
GET,/d/236484c8-43c4-42eb-b14b-cd603fb76a6d,6,42,72.33045000005707,2.532741999857535,160.28164199997263,0.0,0.19582080800108595,78
GET,/d/237c9d30-389a-41b1-8415-96fefe4b23c2,3,19,13.9174409999517,2.5182150002365233,20.621484000002965,0.0,0.09791040400054297,19
GET,/d/23bb9ccd-63dc-42aa-b094-768c9585fff5,3,180.0,194.3031069999961,169.33879199996227,229.5484139999644,0.0,0.09791040400054297,180
GET,/d/23eaba2e-c868-41dc-88a0-1e2c576dcfe8,1,217.15596799958803,217.15596799958803,217.15596799958803,217.15596799958803,204.0,0.03263680133351433,220
GET,/d/243065f3-1abe-4611-b081-2adc4b97a57c,6,100.0,223.33182016662553,2.4611539997749787,849.7535360002075,0.0,0.19582080800108595,110
GET,/d/2463d2b1-918a-492a-a86e-6d8dc7d82a22,3,250.0,319.8544619999666,110.80307300017012,596.0100409997722,407.0,0.09791040400054297,250
GET,/d/24a362c3-8b90-48ff-8b7a-d52a1b822493,2,170.0,182.0784910000839,167.78097299993533,196.37600900023244,0.0,0.06527360266702865,200
GET,/d/24a51a60-1ff8-46ff-b55c-046e7021013f,3,190.0,306.0323076665554,168.48839900012536,564.1051989996413,222.0,0.09791040400054297,190
GET,/d/2547d9b3-6c9c-436b-8107-0e4d883080d4,1,77.13283900011447,77.13283900011447,77.13283900011447,77.13283900011447,0.0,0.03263680133351433,77
GET,/d/254cdba3-8afd-48f7-9880-14cf18cbdf8c,1,330.0410219999321,330.0410219999321,330.0410219999321,330.0410219999321,404.0,0.03263680133351433,330
GET,/d/25a74fca-ba55-49e0-a230-7dae8288e2d9,2,65,132.29967300026146,64.5127800003138,200.08656600020913,473.0,0.06527360266702865,200
GET,/d/25dc1a3e-25c8-46e7-9fae-0120d34cd3eb,2,210.5652770001143,219.6611555000345,210.5652770001143,228.75703399995473,381.0,0.06527360266702865,230
GET,/d/25e5f27b-62c6-4f5c-a889-548e0dd22319,2,3,456.3640609999311,2.9416659999697004,909.7864559998925,239.0,0.06527360266702865,910
GET,/d/25f7dbb8-e982-4515-89db-54ad3b79798b,1,41.00319999997737,41.00319999997737,41.00319999997737,41.00319999997737,222.0,0.03263680133351433,41
GET,/d/26c8ead5-ffde-44c0-bb28-5b04e1625b20,1,2.309387999957835,2.309387999957835,2.309387999957835,2.309387999957835,210.0,0.03263680133351433,2
GET,/d/26e99b59-8d09-4863-b4cc-56bfa25e6683,1,1.804921000257309,1.804921000257309,1.804921000257309,1.804921000257309,226.0,0.03263680133351433,2
GET,/d/271cb8e7-0fa8-44b7-ab86-56f68dd60088,2,4,124.06312749976678,3.6768199997823103,244.44943499975125,182.0,0.06527360266702865,240
GET,/d/2738f81d-10f4-4304-80da-f5d75dc40aba,1,83.77912300011303,83.77912300011303,83.77912300011303,83.77912300011303,209.0,0.03263680133351433,84
GET,/d/27bd226f-39c0-490c-9a9f-74fa04331468,1,13.66279800004122,13.66279800004122,13.66279800004122,13.66279800004122,501.0,0.03263680133351433,14
GET,/d/27df22e9-6289-4045-9321-aa727ca9520d,2,5,29.234092000024248,4.871742999966955,53.59644100008154,0.0,0.06527360266702865,54
GET,/d/28026edc-f725-4631-80e5-87fc582c3184,4,4,31.723846249974486,3.6735379999299766,65.91143099967667,197.0,0.1305472053340573,53
GET,/d/28cb6f16-3461-4a1a-9814-906e6ba62f12,2,6,53.67166049995831,5.63162199978251,101.7116990001341,0.0,0.06527360266702865,100
GET,/d/29000adb-6a04-4ef0-97da-1a0833d9e29e,3,3,53.42516466680536,2.492234000328608,154.3110060001709,491.0,0.09791040400054297,3
GET,/d/29478de9-96d4-47ca-893b-381501922c21,2,74.31891499982157,110.28212299993356,74.31891499982157,146.24533100004555,175.0,0.06527360266702865,150
GET,/d/29c2b161-dbcf-4907-b47f-a6bb3bd3e1e3,2,460.0,582.8127400000085,458.4170590001122,707.2084209999048,399.0,0.06527360266702865,710
GET,/d/29f418eb-0f7d-4ea6-b5d7-244c13290f04,1,567.9934310001045,567.9934310001045,567.9934310001045,567.9934310001045,226.0,0.03263680133351433,570
GET,/d/2a30864e-b3c4-416d-8375-57567eb95119,1,3.1612489997314697,3.1612489997314697,3.1612489997314697,3.1612489997314697,357.0,0.03263680133351433,3
GET,/d/2a44e415-a19c-4864-9e7c-0f8975416707,3,51,105.45566066669683,2.2123080002529605,263.45541000000594,568.0,0.09791040400054297,51
GET,/d/2a9c2a7d-cd06-49f6-a1b3-d74e222087bd,1,132.46778300026563,132.46778300026563,132.46778300026563,132.46778300026563,0.0,0.03263680133351433,130
GET,/d/2aa8cbe7-a273-4892-a29d-70878ce69e8c,2,172.40889799995784,338.5761790000288,172.40889799995784,504.74346000009973,220.0,0.06527360266702865,500
GET,/d/2ab34bb2-c3ff-4d08-8b66-5a896fe74b34,2,4,236.7632099999355,3.839062999759335,469.68735700011166,0.0,0.06527360266702865,470
GET,/d/2ad1612e-6c09-4937-9416-d3589d0010af,2,13.36499199987884,391.493723999929,13.36499199987884,769.6224559999791,0.0,0.06527360266702865,770
GET,/d/2b694281-f899-4521-8923-c9e1478f826a,1,114.39224100013234,114.39224100013234,114.39224100013234,114.39224100013234,711.0,0.03263680133351433,110
GET,/d/2b6d8170-30c7-48d2-b3b1-9c77e4a9e894,2,130.0,175.68793500004176,125.32729800022935,226.04857199985418,0.0,0.06527360266702865,230
GET,/d/2b73f6c2-84fd-44d0-b84e-4fcde2b17b30,4,59,93.01870025001335,32.18406899986803,176.8781390001095,227.0,0.1305472053340573,100
GET,/d/2ba0b900-e8bc-418f-8631-ba141343838a,2,16,120.6038999998782,15.755256999909761,225.45254299984663,590.0,0.06527360266702865,230
GET,/d/2bf80bf1-b73a-4d7e-b36e-2d94c644abd7,2,1.3548609999816108,451.1089909999555,1.3548609999816108,900.8631209999294,172.0,0.06527360266702865,900
GET,/d/2c1687fe-4fb6-4092-9361-57f51b52b623,2,3,88.98478049991354,2.586450999842782,175.3831099999843,0.0,0.06527360266702865,180
GET,/d/2cfd308b-35d5-414a-bfbe-db080e938e37,2,9.243070000138687,130.1004265001211,9.243070000138687,250.95778300010352,0.0,0.06527360266702865,250
GET,/d/2d16ad68-2213-4cd2-a60f-4a7963e3056f,5,3,81.08856679991732,2.4260239997602184,237.78136200007793,169.0,0.16318400666757163,3
GET,/d/2d4b1249-6919-4b54-9461-4a8b07d076d0,1,5.281505000311881,5.281505000311881,5.281505000311881,5.281505000311881,210.0,0.03263680133351433,5
GET,/d/2e0544c4-683b-48ce-9fc6-84d55d2dba32,3,210.0,300.85405266678816,17.768167000212998,670.4467109998404,1258.0,0.09791040400054297,210
GET,/d/2e695984-fec6-491c-9682-3d5fc7a27cc8,3,580.0,498.1303749999218,3.242054999645916,916.072215999975,422.0,0.09791040400054297,580
GET,/d/2e799535-777f-4c50-9904-1f811660f300,4,2,79.85350975002348,1.8627499998729036,252.47747000003073,0.0,0.1305472053340573,63
GET,/d/2f203165-fbe4-4bd6-9f19-13f5e3a11ad3,2,4,8.552649500188636,3.516674000366038,13.588625000011234,0.0,0.06527360266702865,14
GET,/d/2f2a10d0-7950-49be-9e7b-6931aeb6c395,4,8,286.3611562499955,3.040072999738186,867.1334539999407,230.0,0.1305472053340573,270
GET,/d/2f9b4929-9cc2-489c-8fe6-17516c4a42db,2,140.0,329.9666420000449,138.67084599996815,521.2624380001216,0.0,0.06527360266702865,520
GET,/d/2fce25c2-3669-4709-a410-91a87a6cbd39,1,33.10521200000949,33.10521200000949,33.10521200000949,33.10521200000949,746.0,0.03263680133351433,33
GET,/d/3016d460-b4e2-4037-8a5e-688dd20e97a1,5,57,250.68612659997598,2.221107999957894,679.9860520000038,0.0,0.16318400666757163,57
GET,/d/3089b836-393f-4867-9f24-b08bfed1aa79,1,101.0838209999747,101.0838209999747,101.0838209999747,101.0838209999747,221.0,0.03263680133351433,100
GET,/d/31086c8d-91f7-4619-ba36-0d402969ab98,3,130.0,110.25192766677112,17.668781999873318,183.85512800023207,0.0,0.09791040400054297,130
GET,/d/31743932-73b6-446b-9c56-d9871dea61c7,3,72,265.129308333447,56.068559999857825,667.8172390002146,0.0,0.09791040400054297,72
GET,/d/31c2e4f7-3e86-451c-8151-ae714021fcd5,2,3.308684000330686,79.30093650020353,3.308684000330686,155.29318900007638,223.0,0.06527360266702865,160
GET,/d/31fa0569-767c-4eb0-b44f-b5c12727e7b4,1,19.07106599992403,19.07106599992403,19.07106599992403,19.07106599992403,178.0,0.03263680133351433,19
GET,/d/31fa7bf9-f38c-4215-94a0-561429633a4f,2,56,113.0657715000325,55.54614299990135,170.58540000016365,0.0,0.06527360266702865,170
GET,/d/320f827f-ee07-4874-9228-2b883905caee,2,523.8862530000006,562.7451704999658,523.8862530000006,601.6040879999309,236.0,0.06527360266702865,600
GET,/d/323962c5-527e-4ea3-9cf1-0c13cd16c893,3,48,259.21978599990325,2.857086999938474,726.3508649998585,237.0,0.09791040400054297,48
GET,/d/3257ee23-baca-4de1-a5d8-bb638f54f629,5,46,124.14779780001481,2.3357889999715553,303.99995900006616,225.0,0.16318400666757163,46
